component_0	component_1	component_2	component_3	component_4	component_5	component_6	predicted_component	max_proba
433	0.0261428571428571	0.953571428571429	0.00742857142857143	0.00171428571428571	0.0101428571428571	0.000714285714285714	0.000285714285714286	1	0.953571428571429
434	0.00638095238095238	0.572380952380952	0.411428571428571	0.00219047619047619	0.00657142857142857	0.000666666666666667	0.000380952380952381	1	0.572380952380952
435	0.0162857142857143	0.946857142857143	0.032	0.00142857142857143	0	0.000285714285714286	0.00314285714285714	1	0.946857142857143
436	0.0565714285714286	0.897333333333333	0.0346666666666667	0	0.011047619047619	0.000380952380952381	0	1	0.897333333333333
437	0.0670476190476191	0.572190476190476	0.00323809523809524	0.338857142857143	0.000380952380952381	0.0175238095238095	0.000761904761904762	1	0.572190476190476
438	0.0967857142857143	0.679714285714286	0.138142857142857	0.000428571428571429	0.0847142857142857	0.000214285714285714	0	1	0.679714285714286
439	0.0774857142857143	0.908228571428571	0.00571428571428571	0.00297142857142857	0.00491428571428571	0.000571428571428571	0.000114285714285714	1	0.908228571428571
440	0.00933333333333333	0.133047619047619	0.356761904761905	0.499619047619048	0.000285714285714286	0.000571428571428571	0.000380952380952381	3	0.499619047619048
441	0.071	0.895	0.0271428571428571	0.000285714285714286	0.00628571428571429	0.000285714285714286	0	1	0.895
442	0.131836734693878	0.424244897959184	0.336244897959184	0.0191020408163265	0.0772244897959184	0.0111836734693878	0.000163265306122449	1	0.424244897959184
443	0.0802857142857143	0.916857142857143	0.002	0.000285714285714286	0.000571428571428571	0	0	1	0.916857142857143
444	0.0829387755102041	0.40530612244898	0.138857142857143	0.207510204081633	0.0813061224489796	0.079265306122449	0.00481632653061224	1	0.40530612244898
445	0.0232380952380952	0.95847619047619	0.0171428571428571	0	0	0.00114285714285714	0	1	0.95847619047619
446	0.00514285714285714	0.992571428571429	0.000571428571428571	0	0	0.000571428571428571	0.00114285714285714	1	0.992571428571429
447	0.0467428571428571	0.914171428571429	0.0153142857142857	0.0196571428571429	0.004	0.000114285714285714	0	1	0.914171428571429
448	0.019047619047619	0.960571428571429	0.00457142857142857	0.0132380952380952	9.52380952380952e-05	0.00238095238095238	9.52380952380952e-05	1	0.960571428571429
449	0.048	0.947619047619048	0.00323809523809524	0.000380952380952381	0	0.000380952380952381	0.000380952380952381	1	0.947619047619048
450	0.0591428571428571	0.824	0.00128571428571429	0.000142857142857143	0.0944285714285714	0.0207142857142857	0.000285714285714286	1	0.824
451	0.0341428571428571	0.917857142857143	0.0181428571428571	0.023	0.00657142857142857	0.000142857142857143	0.000142857142857143	1	0.917857142857143
452	0.00666666666666667	0.00228571428571429	0.227047619047619	0.75847619047619	0.000571428571428571	0.00133333333333333	0.00361904761904762	3	0.75847619047619
453	0.0681904761904762	0.915619047619048	0.0152380952380952	0.00019047619047619	0.000380952380952381	0.000380952380952381	0	1	0.915619047619048
454	0.0664761904761905	0.903619047619048	0.00323809523809524	0.019047619047619	0.000952380952380952	0.0059047619047619	0.000761904761904762	1	0.903619047619048
455	0.0125714285714286	0.447428571428571	0.000571428571428571	0.519714285714286	0.000285714285714286	0.0105714285714286	0.00885714285714286	3	0.519714285714286
456	0.0864285714285714	0.855	0.0137142857142857	0.0335714285714286	0.00914285714285714	0.00157142857142857	0.000571428571428571	1	0.855
457	0.0281904761904762	0.951619047619048	0.0180952380952381	0.000380952380952381	0.00019047619047619	0.00152380952380952	0	1	0.951619047619048
458	0.0647142857142857	0.691714285714286	0.240428571428571	0.001	0.00114285714285714	0.000857142857142857	0.000142857142857143	1	0.691714285714286
459	0.0393142857142857	0.736685714285714	0.0179428571428571	0.205257142857143	0.000228571428571429	0.000228571428571429	0.000342857142857143	1	0.736685714285714
460	0.0175238095238095	0.899619047619048	0.0333333333333333	0.0485714285714286	0	0.000952380952380952	0	1	0.899619047619048
461	0.101	0.882142857142857	0.00685714285714286	0.000571428571428571	0.00885714285714286	0	0.000571428571428571	1	0.882142857142857
462	0.0521904761904762	0.645523809523809	0.00133333333333333	0.296	0.00019047619047619	0.0019047619047619	0.00285714285714286	1	0.645523809523809
463	0.0397142857142857	0.460571428571429	0.497428571428571	0	0.002	0	0.000285714285714286	2	0.497428571428571
464	0.00257142857142857	0.162	9.52380952380952e-05	0.832095238095238	0.000666666666666667	0.000857142857142857	0.00171428571428571	3	0.832095238095238
465	0.283	0.698571428571429	0.0168571428571429	0.000285714285714286	0.000571428571428571	0.000714285714285714	0	1	0.698571428571429
466	0.00994285714285714	0.970628571428571	0.0123428571428571	0.00228571428571429	0.004	0.000571428571428571	0.000228571428571429	1	0.970628571428571
467	0.0233142857142857	0.722171428571429	0.0134857142857143	0.00365714285714286	0.236457142857143	0.000228571428571429	0.000685714285714286	1	0.722171428571429
468	0.00628571428571429	0.106	0	0.886857142857143	0	0.000571428571428571	0.000285714285714286	3	0.886857142857143
469	0.0457142857142857	0.860571428571429	0.0925714285714286	0	0.000571428571428571	0.000571428571428571	0	1	0.860571428571429
470	0.0245714285714286	0.926571428571429	0.0331428571428571	0.0105714285714286	0.000285714285714286	0.00457142857142857	0.000285714285714286	1	0.926571428571429
471	0.0205714285714286	0.940428571428571	0.00928571428571429	0.0272857142857143	0.000142857142857143	0.00228571428571429	0	1	0.940428571428571
472	0.03	0.954	0.00757142857142857	0.000142857142857143	0.00771428571428571	0.000428571428571429	0.000142857142857143	1	0.954
473	0.0450285714285714	0.931885714285714	0.0168	0.000342857142857143	0.00548571428571429	0.000342857142857143	0.000114285714285714	1	0.931885714285714
474	0.0685714285714286	0.920914285714286	0.00457142857142857	0.000685714285714286	0.00514285714285714	0	0.000114285714285714	1	0.920914285714286
475	0.000571428571428571	0.00228571428571429	0	0.996285714285714	0	0.000285714285714286	0.000571428571428571	3	0.996285714285714
476	0.00971428571428571	0.0537142857142857	0.000571428571428571	0.92	0	0.00457142857142857	0.0114285714285714	3	0.92
477	0.0537142857142857	0.744228571428571	0.0195428571428571	0.170971428571429	0.00788571428571429	0.000914285714285714	0.00274285714285714	1	0.744228571428571
478	0.0622857142857143	0.908285714285714	0.0232857142857143	0.000285714285714286	0.00557142857142857	0.000285714285714286	0	1	0.908285714285714
479	0.0407619047619048	0.788761904761905	0.0107619047619048	0.150666666666667	0.00533333333333333	0.00371428571428571	0	1	0.788761904761905
480	0.138857142857143	0.757632653061225	0.0133061224489796	0.00073469387755102	0.0883265306122449	0.000571428571428571	0.000571428571428571	1	0.757632653061225
481	0.0504761904761905	0.900571428571429	0.0382857142857143	0	0.0104761904761905	0.00019047619047619	0	1	0.900571428571429
482	0.0307142857142857	0.959714285714286	0.00885714285714286	0	0.000428571428571429	0.000142857142857143	0.000142857142857143	1	0.959714285714286
483	0.138857142857143	0.615	0.00828571428571429	0.203285714285714	0.0207142857142857	0.0121428571428571	0.00171428571428571	1	0.615
484	0.0164285714285714	0.965857142857143	0.00742857142857143	0.000571428571428571	0.00885714285714286	0.000571428571428571	0.000285714285714286	1	0.965857142857143
485	0.048	0.830857142857143	0.117714285714286	0.000571428571428571	0	0.00285714285714286	0	1	0.830857142857143
486	0.275	0.716428571428571	0.00785714285714286	0.000142857142857143	0.000285714285714286	0.000285714285714286	0	1	0.716428571428571
487	0.0398095238095238	0.775809523809524	0.162	0.0214285714285714	0.000476190476190476	0.000380952380952381	9.52380952380952e-05	1	0.775809523809524
488	0.036	0.96247619047619	0.000571428571428571	0	0	0.000952380952380952	0	1	0.96247619047619
489	0.0274285714285714	0.941904761904762	0.0152380952380952	0.000952380952380952	0.0137142857142857	0.000571428571428571	0.00019047619047619	1	0.941904761904762
490	0.0546285714285714	0.531314285714286	0.190285714285714	0.0468571428571429	0.0976	0.0692571428571429	0.0100571428571429	1	0.531314285714286
491	0.162666666666667	0.809142857142857	0.0156190476190476	0	0.0125714285714286	0	0	1	0.809142857142857
492	0.0625714285714286	0.882857142857143	0.0268571428571429	0.000285714285714286	0.0274285714285714	0	0	1	0.882857142857143
493	0.0277142857142857	0.677857142857143	0.261285714285714	0.021	0.00885714285714286	0.001	0.00228571428571429	1	0.677857142857143
494	0.208714285714286	0.608428571428571	0.0112857142857143	0.152714285714286	0.0164285714285714	0.00142857142857143	0.001	1	0.608428571428571
495	0.0242857142857143	0.970571428571429	0.000571428571428571	0.00314285714285714	0	0.000285714285714286	0.00114285714285714	1	0.970571428571429
496	0.0182857142857143	0.965142857142857	0.0126857142857143	0	0.00354285714285714	0.000342857142857143	0	1	0.965142857142857
497	0.0435428571428571	0.378628571428571	0.550285714285714	0.0115428571428571	0.00971428571428572	0.00594285714285714	0.000342857142857143	2	0.550285714285714
498	0.0508571428571429	0.845142857142857	0.102285714285714	0.000571428571428571	0	0.00114285714285714	0	1	0.845142857142857
499	0.0542857142857143	0.832571428571429	0.111428571428571	0.000571428571428571	0	0.00114285714285714	0	1	0.832571428571429
500	0.054	0.915428571428571	0.028	0.000285714285714286	0.00142857142857143	0.000571428571428571	0.000285714285714286	1	0.915428571428571
501	0.043047619047619	0.29847619047619	0.653904761904762	0.00114285714285714	0.00171428571428571	0.00152380952380952	0.00019047619047619	2	0.653904761904762
502	0.0187428571428571	0.9592	0.0155428571428571	0.00114285714285714	0.0048	0.000342857142857143	0.000228571428571429	1	0.9592
503	0.265904761904762	0.616	0.00361904761904762	0.0822857142857143	0.00361904761904762	0.0243809523809524	0.00419047619047619	1	0.616
504	0.0654285714285714	0.767285714285714	0.0127142857142857	0.0427142857142857	0.0847142857142857	0.0268571428571429	0.000285714285714286	1	0.767285714285714
505	0.0421428571428571	0.946571428571429	0.011	0	0.000285714285714286	0	0	1	0.946571428571429
506	0.0211428571428571	0.93	0.0305714285714286	0.0111428571428571	0	0.00714285714285714	0	1	0.93
507	0.00828571428571429	0.206857142857143	0.000142857142857143	0.784285714285714	0	0.000285714285714286	0.000142857142857143	3	0.784285714285714
508	0.0253333333333333	0.177904761904762	0.732190476190476	0.00019047619047619	0.064	0.000380952380952381	0	2	0.732190476190476
509	0.0654285714285714	0.348857142857143	0.569142857142857	0.0102857142857143	0.00171428571428571	0.00285714285714286	0.00171428571428571	2	0.569142857142857
510	0.0611428571428571	0.845142857142857	0.00308571428571429	0.000685714285714286	0.0728	0.0171428571428571	0	1	0.845142857142857
511	0.358857142857143	0.634666666666667	0.00514285714285714	0	0.00133333333333333	0	0	1	0.634666666666667
512	0.158666666666667	0.811809523809524	0.0184761904761905	0	0.011047619047619	0	0	1	0.811809523809524
513	0.0388571428571429	0.923142857142857	0.0102857142857143	0.0257142857142857	0	0.00185714285714286	0.000142857142857143	1	0.923142857142857
514	0.086	0.341714285714286	0.571	0.000142857142857143	0.000571428571428571	0.000571428571428571	0	2	0.571
515	0.193333333333333	0.597333333333333	0.0735238095238095	0.00761904761904762	0.052952380952381	0.0729523809523809	0.00228571428571429	1	0.597333333333333
516	0.062	0.902	0.0357142857142857	0	0	0	0.000285714285714286	1	0.902
517	0.0177142857142857	0.976	0.00152380952380952	0.00171428571428571	0.00019047619047619	0.0020952380952381	0.000761904761904762	1	0.976
518	0.0171428571428571	0.763714285714286	0.19752380952381	0.0166666666666667	0.0039047619047619	0.000571428571428571	0.000476190476190476	1	0.763714285714286
519	0.0315714285714286	0.94	0.0197142857142857	0.000714285714285714	0.00642857142857143	0.00142857142857143	0.000142857142857143	1	0.94
520	0.0725714285714286	0.576380952380952	0.0232380952380952	0.00133333333333333	0.0205714285714286	0.299809523809524	0.00609523809523809	1	0.576380952380952
521	0.0396190476190476	0.931714285714286	0.0220952380952381	0.00114285714285714	0.00457142857142857	0.000666666666666667	0.00019047619047619	1	0.931714285714286
522	0.0291428571428571	0.842571428571429	0.0397142857142857	0.0868571428571429	0	0.00114285714285714	0.000571428571428571	1	0.842571428571429
523	0.131714285714286	0.843142857142857	0.0185714285714286	0	0.00657142857142857	0	0	1	0.843142857142857
524	0.0235714285714286	0.0942857142857143	0.880285714285714	0.000142857142857143	0.000714285714285714	0.000857142857142857	0.000142857142857143	2	0.880285714285714
525	0.100714285714286	0.896571428571429	0.000571428571428571	0.000285714285714286	0	0.00171428571428571	0.000142857142857143	1	0.896571428571429
526	0.0304285714285714	0.917142857142857	0.0207142857142857	0.0248571428571429	0.00671428571428571	0.000142857142857143	0	1	0.917142857142857
527	0.00914285714285714	0.00142857142857143	0.986	0.00171428571428571	0.000571428571428571	0.000571428571428571	0.000571428571428571	2	0.986
528	0.0518571428571429	0.663714285714286	0.271142857142857	0.00457142857142857	0.00757142857142857	0	0.00114285714285714	1	0.663714285714286
529	0.0477142857142857	0.844285714285714	0.0788571428571429	0	0.0285714285714286	0.000571428571428571	0	1	0.844285714285714
530	0.0777142857142857	0.795714285714286	0.00142857142857143	0.000285714285714286	0.124142857142857	0.000571428571428571	0.000142857142857143	1	0.795714285714286
531	0.021	0.959428571428571	0.0185714285714286	0.000857142857142857	0.000142857142857143	0	0	1	0.959428571428571
532	0.0190857142857143	0.532342857142857	0.0109714285714286	0.436914285714286	0.000228571428571429	0.000228571428571429	0.000228571428571429	1	0.532342857142857
533	0.0099047619047619	0.166095238095238	0.821904761904762	0	0.00171428571428571	0.000380952380952381	0	2	0.821904761904762
534	0.0737142857142857	0.913428571428571	0.0111428571428571	0.000285714285714286	0.000857142857142857	0.000285714285714286	0.000285714285714286	1	0.913428571428571
535	0.00542857142857143	0.165619047619048	0.109142857142857	0.716	0	0.000571428571428571	0.00323809523809524	3	0.716
536	0.0472380952380952	0.909142857142857	0.0321904761904762	0.00019047619047619	0.011047619047619	0.00019047619047619	0	1	0.909142857142857
537	0.0292857142857143	0.966857142857143	0.00128571428571429	0.000714285714285714	0.000285714285714286	0.000142857142857143	0.00142857142857143	1	0.966857142857143
538	0.0317142857142857	0.942142857142857	0.019	0.000428571428571429	0.006	0.000714285714285714	0	1	0.942142857142857
539	0.0585714285714286	0.915142857142857	0.026	0	0	0.000285714285714286	0	1	0.915142857142857
540	0.0293333333333333	0.603238095238095	0.0154285714285714	0.351428571428571	0	0.00019047619047619	0.000380952380952381	1	0.603238095238095
541	0.0574285714285714	0.909142857142857	0.0322857142857143	0.000285714285714286	0.000285714285714286	0.000571428571428571	0	1	0.909142857142857
542	0.0347142857142857	0.941857142857143	0.0145714285714286	0.000571428571428571	0.00785714285714286	0.000142857142857143	0.000285714285714286	1	0.941857142857143
543	0.072	0.727714285714286	0.196714285714286	0.000428571428571429	0.00185714285714286	0.001	0.000285714285714286	1	0.727714285714286
544	0.0697142857142857	0.876857142857143	0.0522857142857143	0.000857142857142857	0	0.000285714285714286	0	1	0.876857142857143
545	0.0808571428571429	0.915428571428571	0.00285714285714286	0	0.000571428571428571	0.000285714285714286	0	1	0.915428571428571
546	0.0646857142857143	0.803085714285714	0.0208	0.0107428571428571	0.0678857142857143	0.0322285714285714	0.000571428571428571	1	0.803085714285714
547	0.0268571428571429	0.963428571428571	0.00928571428571429	0.000285714285714286	0	0.000142857142857143	0	1	0.963428571428571
548	0.0522857142857143	0.891428571428571	0.0291428571428571	0	0.0271428571428571	0	0	1	0.891428571428571
549	0.104571428571429	0.590285714285714	0.232714285714286	0.0425714285714286	0.0191428571428571	0.00442857142857143	0.00628571428571429	1	0.590285714285714
550	0.052952380952381	0.899047619047619	0.036952380952381	0.00019047619047619	0.0106666666666667	0.00019047619047619	0	1	0.899047619047619
551	0.0167142857142857	0.964857142857143	0.00585714285714286	0.00385714285714286	0.00771428571428571	0.000571428571428571	0.000428571428571429	1	0.964857142857143
552	0.294285714285714	0.646285714285714	0.0331428571428571	0.0191428571428571	0.00114285714285714	0.00571428571428571	0.000285714285714286	1	0.646285714285714
553	0.016	0.982476190476191	0.000380952380952381	0.000380952380952381	0	0.000761904761904762	0	1	0.982476190476191
554	0.154285714285714	0.208428571428571	0.0168571428571429	0.603	0.00442857142857143	0.00614285714285714	0.00685714285714286	3	0.603
555	0.0348571428571429	0.946857142857143	0.0145714285714286	0.002	0.000571428571428571	0.000857142857142857	0.000285714285714286	1	0.946857142857143
556	0.0655714285714286	0.742142857142857	0.026	0.00128571428571429	0.144142857142857	0.0208571428571429	0	1	0.742142857142857
557	0.0221714285714286	0.955428571428571	0.0152	0.00114285714285714	0.00548571428571429	0.000342857142857143	0.000228571428571429	1	0.955428571428571
558	0.0161428571428571	0.972285714285714	0.00957142857142857	0.00142857142857143	0	0.000285714285714286	0.000285714285714286	1	0.972285714285714
559	0.0157142857142857	0.205142857142857	0.096	0	0.682571428571429	0.000571428571428571	0	4	0.682571428571429
560	0.0297142857142857	0.842571428571429	0.0402857142857143	0.0862857142857143	0.000285714285714286	0.000571428571428571	0.000285714285714286	1	0.842571428571429
561	0.1352	0.6032	0.247771428571429	0.000228571428571429	0.0132571428571429	0.000342857142857143	0	1	0.6032
562	0.0537142857142857	0.842857142857143	0.101142857142857	0.000571428571428571	0	0.00171428571428571	0	1	0.842857142857143
563	0.170285714285714	0.807885714285714	0.0104	0.00217142857142857	0.00765714285714286	0.00148571428571429	0.000114285714285714	1	0.807885714285714
564	0.0422857142857143	0.500285714285714	0.000285714285714286	0.449142857142857	0.000571428571428571	0.00257142857142857	0.00485714285714286	1	0.500285714285714
565	0.0555428571428571	0.758742857142857	0.00651428571428571	0.171542857142857	0.00525714285714286	0.000685714285714286	0.00171428571428571	1	0.758742857142857
566	0.385142857142857	0.29047619047619	0.0247619047619048	0.280380952380952	0.00495238095238095	0.0099047619047619	0.00438095238095238	0	0.385142857142857
567	0.0548571428571429	0.473571428571429	0.0147142857142857	0.296285714285714	0.0562857142857143	0.0842857142857143	0.02	1	0.473571428571429
568	0.0775238095238095	0.679809523809524	0.0232380952380952	0.0613333333333333	0.12152380952381	0.0365714285714286	0	1	0.679809523809524
569	0.00876190476190476	0.976095238095238	0.0100952380952381	0.00133333333333333	0.00333333333333333	0.000285714285714286	9.52380952380952e-05	1	0.976095238095238
570	0.128142857142857	0.585285714285714	0.261428571428571	0.0148571428571429	0.00757142857142857	0.000714285714285714	0.002	1	0.585285714285714
571	0.0384285714285714	0.606571428571429	0.341571428571429	0	0.0131428571428571	0.000285714285714286	0	1	0.606571428571429
572	0.0466666666666667	0.885714285714286	0.0274285714285714	0.0392380952380952	0.00019047619047619	0.000571428571428571	0.00019047619047619	1	0.885714285714286
573	0.0295238095238095	0.932	0.0346666666666667	0.00342857142857143	0.00019047619047619	0.00019047619047619	0	1	0.932
574	0.0491428571428571	0.849142857142857	0.100571428571429	0	0	0.00114285714285714	0	1	0.849142857142857
575	0.249857142857143	0.743428571428571	0.00557142857142857	0.000142857142857143	0.000571428571428571	0.000285714285714286	0.000142857142857143	1	0.743428571428571
576	0.0748571428571429	0.490285714285714	0.418857142857143	0.00171428571428571	0.0108571428571429	0.00205714285714286	0.00137142857142857	1	0.490285714285714
577	0.0592380952380952	0.894285714285714	0.0331428571428571	0	0.0131428571428571	0.00019047619047619	0	1	0.894285714285714
578	0.163836734693878	0.712326530612245	0.000979591836734694	0.119755102040816	0.000571428571428571	0.00171428571428571	0.000816326530612245	1	0.712326530612245
579	0.0586666666666667	0.896	0.0333333333333333	0	0.0118095238095238	0	0.00019047619047619	1	0.896
580	0.0931428571428571	0.852	0.028	0.0231428571428571	0	0.00342857142857143	0.000285714285714286	1	0.852
581	0.0252857142857143	0.947714285714286	0.0182857142857143	0	0.00771428571428571	0.000857142857142857	0.000142857142857143	1	0.947714285714286
582	0.0329142857142857	0.9472	0.0117714285714286	0.00102857142857143	0.00685714285714286	0.000228571428571429	0	1	0.9472
583	0.0589714285714286	0.6176	0.0180571428571429	0.169028571428571	0.1144	0.0194285714285714	0.00251428571428571	1	0.6176
584	0.0298571428571429	0.939	0.0177142857142857	0.00371428571428571	0.008	0.00157142857142857	0.000142857142857143	1	0.939
585	0.0429714285714286	0.7704	0.0114285714285714	0.168571428571429	8e-04	0.00582857142857143	0	1	0.7704
586	0.224114285714286	0.528914285714286	0.244114285714286	0	0.00285714285714286	0	0	1	0.528914285714286
587	0.012952380952381	0.972571428571429	0.00733333333333333	0.00333333333333333	0.00333333333333333	0.000476190476190476	0	1	0.972571428571429
588	0.140571428571429	0.841714285714286	0.00857142857142857	0	0.00828571428571429	0.000428571428571429	0.000428571428571429	1	0.841714285714286
589	0.024952380952381	0.957714285714286	0.0163809523809524	0.00019047619047619	0.00019047619047619	0.000380952380952381	0.00019047619047619	1	0.957714285714286
590	0.212190476190476	0.40552380952381	0.35847619047619	0.0104761904761905	0.00228571428571429	0.00933333333333333	0.00171428571428571	1	0.40552380952381
591	0.0289142857142857	0.962971428571429	0.00331428571428571	0.00194285714285714	0.000114285714285714	0.00194285714285714	8e-04	1	0.962971428571429
592	0.0714285714285714	0.925142857142857	0.0020952380952381	0.000380952380952381	0.000571428571428571	0.00019047619047619	0.00019047619047619	1	0.925142857142857
593	0.168857142857143	0.820714285714286	0.00142857142857143	0.00514285714285714	0.000714285714285714	0.00242857142857143	0.000714285714285714	1	0.820714285714286
594	0.0024	0.134628571428571	0.000571428571428571	0.3856	0.000114285714285714	0.000228571428571429	0.476457142857143	6	0.476457142857143
595	0.0588571428571429	0.834857142857143	0.104571428571429	0.000571428571428571	0	0.00114285714285714	0	1	0.834857142857143
596	0.0432380952380952	0.904190476190476	0.00152380952380952	0.0487619047619048	0	0.00228571428571429	0	1	0.904190476190476
597	0.0337142857142857	0.366428571428571	0.588857142857143	0.000142857142857143	0.0104285714285714	0.000428571428571429	0	2	0.588857142857143
598	0.0211428571428571	0.966571428571429	0.00838095238095238	9.52380952380952e-05	0.00380952380952381	0	0	1	0.966571428571429
599	0.0123809523809524	0.12952380952381	0.527238095238095	0.000380952380952381	0.329904761904762	0.000380952380952381	0.00019047619047619	2	0.527238095238095
600	0.164190476190476	0.808952380952381	0.0139047619047619	0	0.0127619047619048	0.00019047619047619	0	1	0.808952380952381
601	0.160714285714286	0.403142857142857	0.403857142857143	0.0154285714285714	0.00542857142857143	0.00814285714285714	0.00328571428571429	2	0.403857142857143
602	0.0125714285714286	0.978285714285714	0.00228571428571429	0.00171428571428571	0.00114285714285714	0.004	0	1	0.978285714285714
603	0.0257142857142857	0.933857142857143	0.009	0.0307142857142857	0	0.000285714285714286	0.000428571428571429	1	0.933857142857143
604	0.0214285714285714	0.970428571428571	0.007	0.000857142857142857	0.000142857142857143	0.000142857142857143	0	1	0.970428571428571
605	0.0645714285714286	0.908	0.0171428571428571	0	0.00971428571428571	0.000380952380952381	0.00019047619047619	1	0.908
606	0.117142857142857	0.820857142857143	0.0422857142857143	0.0162857142857143	0.000571428571428571	0.00228571428571429	0.000571428571428571	1	0.820857142857143
607	0.0748571428571429	0.915314285714286	0.00628571428571429	0.00171428571428571	0	0.000914285714285714	0.000914285714285714	1	0.915314285714286
608	0.226571428571429	0.773142857142857	0.000285714285714286	0	0	0	0	1	0.773142857142857
609	0.189142857142857	0.741285714285714	0.0207142857142857	0.009	0.0251428571428571	0.0112857142857143	0.00342857142857143	1	0.741285714285714
610	0.0301714285714286	0.245142857142857	0.0300571428571429	0.000571428571428571	0.690285714285714	0.00342857142857143	0.000342857142857143	4	0.690285714285714
611	0.0405714285714286	0.911	0.0458571428571429	0.000714285714285714	0.000571428571428571	0.000857142857142857	0.000428571428571429	1	0.911
612	0.0659047619047619	0.902095238095238	0.0180952380952381	0	0.0135238095238095	0.000380952380952381	0	1	0.902095238095238
613	0.0514285714285714	0.606857142857143	0.0192380952380952	0.299809523809524	0.0175238095238095	0.00133333333333333	0.00380952380952381	1	0.606857142857143
614	0.028	0.835428571428571	0.0397142857142857	0.0954285714285714	0.000285714285714286	0.000857142857142857	0.000285714285714286	1	0.835428571428571
615	0.0102857142857143	0.002	0.966571428571429	0.0182857142857143	0.000285714285714286	0.000285714285714286	0.00228571428571429	2	0.966571428571429
616	0.228285714285714	0.653714285714286	0.0831428571428571	0.016	0.00371428571428571	0.0117142857142857	0.00342857142857143	1	0.653714285714286
617	0.0754285714285714	0.917371428571429	0.00548571428571429	8e-04	0	8e-04	0.000114285714285714	1	0.917371428571429
618	0.0215238095238095	0.923238095238095	0.0380952380952381	0.00495238095238095	0.0106666666666667	0.00152380952380952	0	1	0.923238095238095
619	0.0168571428571429	0.200857142857143	0.1	0	0.681714285714286	0.000285714285714286	0.000285714285714286	4	0.681714285714286
620	0.0211428571428571	0.00114285714285714	0.909142857142857	0.000571428571428571	0.0594285714285714	0.008	0.000571428571428571	2	0.909142857142857
621	0.234857142857143	0.3488	0.264457142857143	0.00182857142857143	0.107314285714286	0.0412571428571429	0.00148571428571429	1	0.3488
622	0.0142857142857143	0.208857142857143	0.117428571428571	0.000285714285714286	0.658857142857143	0.000285714285714286	0	4	0.658857142857143
623	0.0177142857142857	0.970571428571429	0.0107142857142857	0.000142857142857143	0.000142857142857143	0.000714285714285714	0	1	0.970571428571429
624	0.0932380952380952	0.436666666666667	0.463428571428571	9.52380952380952e-05	0.00638095238095238	0.00019047619047619	0	2	0.463428571428571
625	0.0265714285714286	0.945714285714286	0.0201428571428571	0.000285714285714286	0.00728571428571429	0	0	1	0.945714285714286
626	0.00419047619047619	0.000571428571428571	0.992761904761905	0.000380952380952381	0.00171428571428571	0.00019047619047619	0.00019047619047619	2	0.992761904761905
627	0.121942857142857	0.858514285714286	0.0148571428571429	0	0.00434285714285714	0.000342857142857143	0	1	0.858514285714286
628	0.00614285714285714	0.00114285714285714	0.989714285714286	0.000428571428571429	0.00185714285714286	0.000714285714285714	0	2	0.989714285714286
629	0.344571428571429	0.618285714285714	0.0208571428571429	0.00614285714285714	0.00328571428571429	0.00528571428571429	0.00157142857142857	1	0.618285714285714
630	0.0102857142857143	0.966857142857143	0.00228571428571429	0.012	0.00114285714285714	0.00228571428571429	0.00514285714285714	1	0.966857142857143
631	0.01	0.907428571428571	0.00114285714285714	0.0805714285714286	0	0.000285714285714286	0.000571428571428571	1	0.907428571428571
632	0.0398095238095238	0.945904761904762	0.012	0.00228571428571429	0	0	0	1	0.945904761904762
633	0.243885714285714	0.713942857142857	0.0128	0.00434285714285714	0.0169142857142857	0.0048	0.00331428571428571	1	0.713942857142857
634	0.0334285714285714	0.317428571428571	0.614571428571429	0.0297142857142857	0.000285714285714286	0.000857142857142857	0.00371428571428571	2	0.614571428571429
635	0.0838095238095238	0.525904761904762	0.231428571428571	0.0020952380952381	0.153333333333333	0.00285714285714286	0.000571428571428571	1	0.525904761904762
636	0.032	0.879714285714286	0.00171428571428571	0.0851428571428571	0.000285714285714286	0.000857142857142857	0.000285714285714286	1	0.879714285714286
637	0.0323809523809524	0.935047619047619	0.0299047619047619	0.00228571428571429	0.00019047619047619	0.00019047619047619	0	1	0.935047619047619
638	0.0285714285714286	0.936190476190476	0.0335238095238095	0.00114285714285714	0.00019047619047619	0.00019047619047619	0.00019047619047619	1	0.936190476190476
639	0.107714285714286	0.573142857142857	0.0457142857142857	0.00114285714285714	0.217714285714286	0.0545714285714286	0	1	0.573142857142857
640	0.0115238095238095	0.975333333333333	0.008	0.00161904761904762	0.00352380952380952	0	0	1	0.975333333333333
641	0.00582857142857143	0.177828571428571	0	0.813714285714286	0.000457142857142857	0.00171428571428571	0.000457142857142857	3	0.813714285714286
642	0.0525714285714286	0.918285714285714	0.0171428571428571	0	0.0118095238095238	0.00019047619047619	0	1	0.918285714285714
643	0.0137142857142857	0.209714285714286	0.0965714285714286	0.000285714285714286	0.679714285714286	0	0	4	0.679714285714286
644	0.143571428571429	0.838714285714286	0.00828571428571429	0.000142857142857143	0.00928571428571429	0	0	1	0.838714285714286
645	0.0175238095238095	0.491809523809524	0.420952380952381	0.0636190476190476	0.00438095238095238	0.00152380952380952	0.00019047619047619	1	0.491809523809524
646	0.051047619047619	0.651047619047619	0.000571428571428571	0.292190476190476	0.00019047619047619	0.00152380952380952	0.00342857142857143	1	0.651047619047619
