component_0	component_1	component_2	component_3	component_4	component_5	predicted_component	max_proba
440	0.00666666666666667	0.066984126984127	0.15031746031746	0.772222222222222	0.00206349206349206	0.00174603174603175	3	0.772222222222222
441	0.00261904761904762	0.960714285714286	0.0271428571428571	0.00380952380952381	0.00452380952380952	0.00119047619047619	1	0.960714285714286
442	0.014421768707483	0.302721088435374	0.618639455782313	0.00585034013605442	0.0570068027210884	0.00136054421768707	2	0.618639455782313
443	0.0133333333333333	0.956666666666667	0.0242857142857143	0.00238095238095238	0.00285714285714286	0.000476190476190476	1	0.956666666666667
444	0.174557823129252	0.345170068027211	0.087891156462585	0.102857142857143	0.164353741496599	0.125170068027211	1	0.345170068027211
445	0.00571428571428571	0.982222222222222	0.0073015873015873	0.00158730158730159	0.000952380952380952	0.00222222222222222	1	0.982222222222222
446	0.0123809523809524	0.957142857142857	0.00952380952380952	0.00476190476190476	0.00380952380952381	0.0123809523809524	1	0.957142857142857
447	0.00152380952380952	0.960190476190476	0.0232380952380952	0.00952380952380952	0.00438095238095238	0.00114285714285714	1	0.960190476190476
448	0.0128571428571429	0.969047619047619	0.00396825396825397	0.0053968253968254	0.000317460317460317	0.00841269841269841	1	0.969047619047619
449	0.00761904761904762	0.974603174603175	0.00984126984126984	0.00317460317460317	0.000952380952380952	0.00380952380952381	1	0.974603174603175
450	0.015	0.950238095238095	0.00666666666666667	0.00261904761904762	0.0228571428571429	0.00261904761904762	1	0.950238095238095
451	0.00738095238095238	0.949285714285714	0.0264285714285714	0.0128571428571429	0.00333333333333333	0.000714285714285714	1	0.949285714285714
452	0.000634920634920635	0.00793650793650794	0.0180952380952381	0.952380952380952	0	0.020952380952381	3	0.952380952380952
453	0.0101587301587302	0.954285714285714	0.0304761904761905	0.00222222222222222	0.000952380952380952	0.0019047619047619	1	0.954285714285714
454	0.0720634920634921	0.877142857142857	0.0120634920634921	0.0307936507936508	0.00317460317460317	0.00476190476190476	1	0.877142857142857
455	0.0257142857142857	0.409047619047619	0.000952380952380952	0.510952380952381	0.00142857142857143	0.0519047619047619	3	0.510952380952381
456	0.00928571428571429	0.950952380952381	0.0169047619047619	0.015	0.00452380952380952	0.00333333333333333	1	0.950952380952381
457	0.00571428571428571	0.963492063492064	0.0257142857142857	0.00317460317460317	0.000634920634920635	0.00126984126984127	1	0.963492063492064
458	0.0216666666666667	0.845238095238095	0.125	0.00380952380952381	0.0019047619047619	0.00238095238095238	1	0.845238095238095
459	0.00571428571428571	0.675047619047619	0.0205714285714286	0.292380952380952	0.0019047619047619	0.00438095238095238	1	0.675047619047619
460	0.0171428571428571	0.84	0.0733333333333333	0.0634920634920635	0.00126984126984127	0.00476190476190476	1	0.84
461	0.00333333333333333	0.97452380952381	0.015	0.00214285714285714	0.00357142857142857	0.00142857142857143	1	0.97452380952381
462	0.00984126984126984	0.858412698412698	0.0155555555555556	0.0987301587301587	0.00158730158730159	0.0158730158730159	1	0.858412698412698
463	0.0123809523809524	0.292380952380952	0.67047619047619	0.00571428571428571	0.0171428571428571	0.0019047619047619	2	0.67047619047619
464	0.000634920634920635	0.0277777777777778	0.00253968253968254	0.962380952380952	0.000476190476190476	0.00619047619047619	3	0.962380952380952
465	0.0107142857142857	0.963333333333333	0.025	0.000476190476190476	0.000238095238095238	0.000238095238095238	1	0.963333333333333
466	0.00438095238095238	0.97847619047619	0.008	0.00552380952380952	0.00323809523809524	0.000380952380952381	1	0.97847619047619
467	0.004	0.900571428571429	0.0179047619047619	0.0171428571428571	0.0586666666666667	0.00171428571428571	1	0.900571428571429
468	0.00285714285714286	0.0785714285714286	0.00761904761904762	0.9	0.000952380952380952	0.01	3	0.9
469	0.00666666666666667	0.825714285714286	0.139047619047619	0.0161904761904762	0.00666666666666667	0.00571428571428571	1	0.825714285714286
470	0.0257142857142857	0.916666666666667	0.0247619047619048	0.0242857142857143	0.000952380952380952	0.00761904761904762	1	0.916666666666667
471	0.0130952380952381	0.951904761904762	0.010952380952381	0.015	0.000238095238095238	0.00880952380952381	1	0.951904761904762
472	0.00285714285714286	0.976666666666667	0.0116666666666667	0.00142857142857143	0.005	0.00238095238095238	1	0.976666666666667
473	0.00228571428571429	0.978095238095238	0.0148571428571429	0.00247619047619048	0.0020952380952381	0.00019047619047619	1	0.978095238095238
474	0.0019047619047619	0.986857142857143	0.0059047619047619	0.00247619047619048	0.00228571428571429	0.000571428571428571	1	0.986857142857143
475	0	0.00952380952380952	0	0.970952380952381	0.000476190476190476	0.019047619047619	3	0.970952380952381
476	0.0171428571428571	0.326666666666667	0.00761904761904762	0.584761904761905	0.00380952380952381	0.06	3	0.584761904761905
477	0.00342857142857143	0.925333333333333	0.0131428571428571	0.052	0.00228571428571429	0.00380952380952381	1	0.925333333333333
478	0.00547619047619048	0.958333333333333	0.029047619047619	0.00285714285714286	0.00404761904761905	0.000238095238095238	1	0.958333333333333
479	0.0142857142857143	0.922857142857143	0.0133333333333333	0.0442857142857143	0.00253968253968254	0.0026984126984127	1	0.922857142857143
480	0.00272108843537415	0.955646258503401	0.0183673469387755	0.00122448979591837	0.0210884353741497	0.000952380952380952	1	0.955646258503401
481	0.00349206349206349	0.957777777777778	0.0273015873015873	0.00158730158730159	0.00888888888888889	0.000952380952380952	1	0.957777777777778
482	0.00523809523809524	0.97	0.0226190476190476	0.00142857142857143	0.000476190476190476	0.000238095238095238	1	0.97
483	0.0211904761904762	0.79	0.0164285714285714	0.0954761904761905	0.0411904761904762	0.0357142857142857	1	0.79
484	0.00261904761904762	0.978095238095238	0.00904761904761905	0.00238095238095238	0.00380952380952381	0.00404761904761905	1	0.978095238095238
485	0.0133333333333333	0.823809523809524	0.14	0.0161904761904762	0.00476190476190476	0.0019047619047619	1	0.823809523809524
486	0.00428571428571429	0.970238095238095	0.0221428571428571	0.00238095238095238	0.000952380952380952	0	1	0.970238095238095
487	0.0195238095238095	0.885238095238095	0.0738095238095238	0.0176190476190476	0.0026984126984127	0.00111111111111111	1	0.885238095238095
488	0.00857142857142857	0.97968253968254	0.00761904761904762	0.00158730158730159	0.000952380952380952	0.00158730158730159	1	0.97968253968254
489	0.00412698412698413	0.963492063492064	0.0177777777777778	0.00761904761904762	0.0053968253968254	0.00158730158730159	1	0.963492063492064
490	0.119428571428571	0.492	0.0740952380952381	0.0857142857142857	0.0651428571428571	0.163619047619048	1	0.492
491	0.00253968253968254	0.97015873015873	0.0212698412698413	0.000952380952380952	0.00476190476190476	0.000317460317460317	1	0.97015873015873
492	0.00333333333333333	0.954761904761905	0.0228571428571429	0.0019047619047619	0.0152380952380952	0.0019047619047619	1	0.954761904761905
493	0.0119047619047619	0.705714285714286	0.153095238095238	0.101428571428571	0.00785714285714286	0.02	1	0.705714285714286
494	0.0242857142857143	0.77047619047619	0.0204761904761905	0.165	0.0138095238095238	0.00595238095238095	1	0.77047619047619
495	0.00380952380952381	0.915238095238095	0.0595238095238095	0.00809523809523809	0.00285714285714286	0.0104761904761905	1	0.915238095238095
496	0.00228571428571429	0.983428571428571	0.0114285714285714	0.000952380952380952	0.00133333333333333	0.000571428571428571	1	0.983428571428571
497	0.0203809523809524	0.24647619047619	0.692761904761905	0.0299047619047619	0.00323809523809524	0.00723809523809524	2	0.692761904761905
498	0.0123809523809524	0.82952380952381	0.134285714285714	0.0104761904761905	0.00952380952380952	0.00380952380952381	1	0.82952380952381
499	0.00761904761904762	0.82	0.143809523809524	0.0180952380952381	0.00666666666666667	0.00380952380952381	1	0.82
500	0.00857142857142857	0.894761904761905	0.0866666666666667	0.00380952380952381	0.00476190476190476	0.00142857142857143	1	0.894761904761905
501	0.00857142857142857	0.121904761904762	0.862539682539682	0.00126984126984127	0.00507936507936508	0.000634920634920635	2	0.862539682539682
502	0.00266666666666667	0.962285714285714	0.0255238095238095	0.00361904761904762	0.00114285714285714	0.00476190476190476	1	0.962285714285714
503	0.0920634920634921	0.839047619047619	0.0215873015873016	0.0301587301587302	0.00634920634920635	0.0107936507936508	1	0.839047619047619
504	0.0288095238095238	0.902619047619048	0.0161904761904762	0.0357142857142857	0.0145238095238095	0.00214285714285714	1	0.902619047619048
505	0.00714285714285714	0.971904761904762	0.0147619047619048	0.00357142857142857	0.00119047619047619	0.00142857142857143	1	0.971904761904762
506	0.0204761904761905	0.92	0.0223809523809524	0.0285714285714286	0.00380952380952381	0.00476190476190476	1	0.92
507	0.000952380952380952	0.0278571428571429	0.00119047619047619	0.97	0	0	3	0.97
508	0.00761904761904762	0.0768253968253968	0.882857142857143	0.0019047619047619	0.0304761904761905	0.000317460317460317	2	0.882857142857143
509	0.019047619047619	0.272380952380952	0.652380952380952	0.0328571428571429	0.00285714285714286	0.0204761904761905	2	0.652380952380952
510	0.00742857142857143	0.960571428571429	0.0104761904761905	0.0020952380952381	0.0192380952380952	0.00019047619047619	1	0.960571428571429
511	0.00793650793650794	0.962857142857143	0.0234920634920635	0.00126984126984127	0.00349206349206349	0.000952380952380952	1	0.962857142857143
512	0.00380952380952381	0.968571428571429	0.020952380952381	0.00126984126984127	0.00412698412698413	0.00126984126984127	1	0.968571428571429
513	0.0192857142857143	0.947380952380952	0.01	0.0154761904761905	0.00142857142857143	0.00642857142857143	1	0.947380952380952
514	0.00285714285714286	0.227857142857143	0.762857142857143	0.00285714285714286	0.00238095238095238	0.00119047619047619	2	0.762857142857143
515	0.111428571428571	0.706031746031746	0.0955555555555555	0.0222222222222222	0.0546031746031746	0.0101587301587302	1	0.706031746031746
516	0.01	0.963333333333333	0.0152380952380952	0.00714285714285714	0.000952380952380952	0.00333333333333333	1	0.963333333333333
517	0.00634920634920635	0.975238095238095	0.0117460317460317	0.00285714285714286	0.00126984126984127	0.00253968253968254	1	0.975238095238095
518	0.00968253968253968	0.775873015873016	0.186031746031746	0.020952380952381	0.00476190476190476	0.0026984126984127	1	0.775873015873016
519	0.00571428571428571	0.975714285714286	0.0111904761904762	0.00142857142857143	0.0030952380952381	0.00285714285714286	1	0.975714285714286
520	0.361587301587302	0.475238095238095	0.079047619047619	0.0120634920634921	0.0428571428571429	0.0292063492063492	1	0.475238095238095
521	0.00666666666666667	0.976031746031746	0.0120634920634921	0.00238095238095238	0.00142857142857143	0.00142857142857143	1	0.976031746031746
522	0.0214285714285714	0.80952380952381	0.104285714285714	0.0552380952380952	0.00333333333333333	0.00619047619047619	1	0.80952380952381
523	0.00476190476190476	0.971666666666667	0.0202380952380952	0.000714285714285714	0.00238095238095238	0.000238095238095238	1	0.971666666666667
524	0.000476190476190476	0.0266666666666667	0.97	0	0.00261904761904762	0.000238095238095238	2	0.97
525	0.0107142857142857	0.978809523809524	0.00380952380952381	0.0019047619047619	0.000476190476190476	0.00428571428571429	1	0.978809523809524
526	0.00166666666666667	0.958571428571429	0.0242857142857143	0.0119047619047619	0.00238095238095238	0.00119047619047619	1	0.958571428571429
527	0.00333333333333333	0.00761904761904762	0.981428571428571	0.00285714285714286	0.00333333333333333	0.00142857142857143	2	0.981428571428571
528	0.0123809523809524	0.770952380952381	0.191904761904762	0.0171428571428571	0.0030952380952381	0.00452380952380952	1	0.770952380952381
529	0.00523809523809524	0.841904761904762	0.132380952380952	0.00666666666666667	0.0119047619047619	0.0019047619047619	1	0.841904761904762
530	0.00547619047619048	0.950952380952381	0.01	0.000714285714285714	0.0321428571428571	0.000714285714285714	1	0.950952380952381
531	0.0019047619047619	0.977380952380952	0.0135714285714286	0.0030952380952381	0.000952380952380952	0.0030952380952381	1	0.977380952380952
532	0.00171428571428571	0.152	0.012952380952381	0.830095238095238	0.00114285714285714	0.0020952380952381	3	0.830095238095238
533	0.00571428571428571	0.066984126984127	0.921587301587302	0.000317460317460317	0.00380952380952381	0.00158730158730159	2	0.921587301587302
534	0.00571428571428571	0.956190476190476	0.0280952380952381	0.00714285714285714	0.00142857142857143	0.00142857142857143	1	0.956190476190476
535	0.00126984126984127	0.0344444444444444	0.0104761904761905	0.947777777777778	0.000317460317460317	0.00571428571428571	3	0.947777777777778
536	0.00380952380952381	0.959365079365079	0.0285714285714286	0.00158730158730159	0.00507936507936508	0.00158730158730159	1	0.959365079365079
537	0.00642857142857143	0.970952380952381	0.0116666666666667	0.00285714285714286	0.000952380952380952	0.00714285714285714	1	0.970952380952381
538	0.0069047619047619	0.964761904761905	0.0235714285714286	0.000952380952380952	0.0030952380952381	0.000714285714285714	1	0.964761904761905
539	0.00714285714285714	0.96952380952381	0.02	0.0019047619047619	0.000476190476190476	0.000952380952380952	1	0.96952380952381
540	0.0104761904761905	0.49047619047619	0.00888888888888889	0.481904761904762	0.000952380952380952	0.0073015873015873	1	0.49047619047619
541	0.00761904761904762	0.96	0.0223809523809524	0.00666666666666667	0.00333333333333333	0	1	0.96
542	0.0030952380952381	0.961428571428571	0.0245238095238095	0.00380952380952381	0.00452380952380952	0.00261904761904762	1	0.961428571428571
543	0.035952380952381	0.873571428571429	0.085	0.0019047619047619	0.0019047619047619	0.00166666666666667	1	0.873571428571429
544	0.00380952380952381	0.833809523809524	0.140952380952381	0.0157142857142857	0.00285714285714286	0.00285714285714286	1	0.833809523809524
545	0.0166666666666667	0.957142857142857	0.0223809523809524	0.0019047619047619	0.00142857142857143	0.000476190476190476	1	0.957142857142857
546	0.0512380952380952	0.884952380952381	0.0154285714285714	0.02	0.0203809523809524	0.008	1	0.884952380952381
547	0.00261904761904762	0.988333333333333	0.00738095238095238	0	0.00142857142857143	0.000238095238095238	1	0.988333333333333
548	0.00761904761904762	0.949047619047619	0.0261904761904762	0.00142857142857143	0.0142857142857143	0.00142857142857143	1	0.949047619047619
549	0.0373809523809524	0.750476190476191	0.150952380952381	0.0192857142857143	0.019047619047619	0.0228571428571429	1	0.750476190476191
550	0.00380952380952381	0.961587301587302	0.0282539682539683	0.000634920634920635	0.00507936507936508	0.000634920634920635	1	0.961587301587302
551	0.00238095238095238	0.968809523809524	0.0133333333333333	0.0111904761904762	0.00238095238095238	0.0019047619047619	1	0.968809523809524
552	0.0304761904761905	0.886666666666667	0.0338095238095238	0.0380952380952381	0.00571428571428571	0.00523809523809524	1	0.886666666666667
553	0.00349206349206349	0.98984126984127	0.000952380952380952	0.000952380952380952	0.00126984126984127	0.00349206349206349	1	0.98984126984127
554	0.0264285714285714	0.117857142857143	0.0188095238095238	0.776666666666667	0.00357142857142857	0.0566666666666667	3	0.776666666666667
555	0.00809523809523809	0.93952380952381	0.0214285714285714	0.0152380952380952	0.00476190476190476	0.010952380952381	1	0.93952380952381
556	0.0226190476190476	0.911190476190476	0.0161904761904762	0.00166666666666667	0.0454761904761905	0.00285714285714286	1	0.911190476190476
557	0.0020952380952381	0.962857142857143	0.0278095238095238	0.00285714285714286	0.00323809523809524	0.00114285714285714	1	0.962857142857143
558	0.00452380952380952	0.981428571428571	0.00833333333333333	0.00166666666666667	0.000952380952380952	0.0030952380952381	1	0.981428571428571
559	0.00428571428571429	0.100952380952381	0.17047619047619	0.00142857142857143	0.722380952380952	0.000476190476190476	4	0.722380952380952
560	0.0152380952380952	0.82	0.09	0.0623809523809524	0.0019047619047619	0.0104761904761905	1	0.82
561	0.012	0.596380952380952	0.365904761904762	0.0020952380952381	0.0220952380952381	0.00152380952380952	1	0.596380952380952
562	0.0114285714285714	0.811428571428571	0.156190476190476	0.00857142857142857	0.00761904761904762	0.00476190476190476	1	0.811428571428571
563	0.00666666666666667	0.969333333333333	0.0142857142857143	0.00323809523809524	0.004	0.00247619047619048	1	0.969333333333333
564	0.00476190476190476	0.751904761904762	0.00333333333333333	0.211428571428571	0.00238095238095238	0.0261904761904762	1	0.751904761904762
565	0.00628571428571429	0.939238095238095	0.0137142857142857	0.0333333333333333	0.0020952380952381	0.00533333333333333	1	0.939238095238095
566	0.106666666666667	0.597142857142857	0.0657142857142857	0.217777777777778	0.00698412698412698	0.00571428571428571	1	0.597142857142857
567	0.135952380952381	0.365714285714286	0.0111904761904762	0.246904761904762	0.0342857142857143	0.205952380952381	1	0.365714285714286
568	0.0377777777777778	0.857142857142857	0.0438095238095238	0.0253968253968254	0.0307936507936508	0.00507936507936508	1	0.857142857142857
569	0.00587301587301587	0.966825396825397	0.0103174603174603	0.00603174603174603	0.00206349206349206	0.00888888888888889	1	0.966825396825397
570	0.00833333333333333	0.698571428571429	0.241666666666667	0.0361904761904762	0.00547619047619048	0.00976190476190476	1	0.698571428571429
571	0.00666666666666667	0.605714285714286	0.349285714285714	0.00333333333333333	0.0328571428571429	0.00214285714285714	1	0.605714285714286
572	0.00571428571428571	0.869206349206349	0.0822222222222222	0.0393650793650794	0.00126984126984127	0.00222222222222222	1	0.869206349206349
573	0.00666666666666667	0.957460317460317	0.0263492063492063	0.00761904761904762	0.00126984126984127	0.000634920634920635	1	0.957460317460317
574	0.00571428571428571	0.839047619047619	0.13047619047619	0.0133333333333333	0.00476190476190476	0.00666666666666667	1	0.839047619047619
575	0.00904761904761905	0.970238095238095	0.0169047619047619	0.0019047619047619	0.000952380952380952	0.000952380952380952	1	0.970238095238095
576	0.00990476190476191	0.286666666666667	0.691238095238095	0.000952380952380952	0.00857142857142857	0.00266666666666667	2	0.691238095238095
577	0.00253968253968254	0.960952380952381	0.0250793650793651	0.00285714285714286	0.00857142857142857	0	1	0.960952380952381
578	0.0291156462585034	0.812789115646258	0.00530612244897959	0.14952380952381	0.00149659863945578	0.0017687074829932	1	0.812789115646258
579	0.00317460317460317	0.966031746031746	0.0238095238095238	0.00126984126984127	0.00444444444444444	0.00126984126984127	1	0.966031746031746
580	0.0352380952380952	0.843809523809524	0.0385714285714286	0.0676190476190476	0.00428571428571429	0.0104761904761905	1	0.843809523809524
581	0.00261904761904762	0.977380952380952	0.0111904761904762	0.00261904761904762	0.00452380952380952	0.00166666666666667	1	0.977380952380952
582	0.00247619047619048	0.976952380952381	0.0125714285714286	0.00457142857142857	0.00266666666666667	0.000761904761904762	1	0.976952380952381
583	0.0180952380952381	0.881523809523809	0.0125714285714286	0.0445714285714286	0.0333333333333333	0.0099047619047619	1	0.881523809523809
584	0.00857142857142857	0.96952380952381	0.0135714285714286	0.00333333333333333	0.0030952380952381	0.0019047619047619	1	0.96952380952381
585	0.0314285714285714	0.913333333333333	0.0207619047619048	0.027047619047619	0.0019047619047619	0.00552380952380952	1	0.913333333333333
586	0.0152380952380952	0.672	0.299809523809524	0.0020952380952381	0.0100952380952381	0.000761904761904762	1	0.672
587	0.00555555555555556	0.978412698412698	0.00761904761904762	0.00571428571428571	0.00111111111111111	0.00158730158730159	1	0.978412698412698
588	0.0030952380952381	0.97952380952381	0.0119047619047619	0.0019047619047619	0.00238095238095238	0.00119047619047619	1	0.97952380952381
589	0.00920634920634921	0.972063492063492	0.00984126984126984	0.00507936507936508	0.000634920634920635	0.00317460317460317	1	0.972063492063492
590	0.123809523809524	0.590793650793651	0.200634920634921	0.0466666666666667	0.00634920634920635	0.0317460317460317	1	0.590793650793651
591	0.0060952380952381	0.976952380952381	0.00457142857142857	0.00628571428571429	0.0019047619047619	0.00419047619047619	1	0.976952380952381
592	0.013015873015873	0.959365079365079	0.0241269841269841	0.000317460317460317	0.00158730158730159	0.00158730158730159	1	0.959365079365079
593	0.0147619047619048	0.976666666666667	0.00285714285714286	0.00285714285714286	0.00166666666666667	0.00119047619047619	1	0.976666666666667
594	0.00323809523809524	0.02	0.00171428571428571	0.181714285714286	0.000571428571428571	0.792761904761905	5	0.792761904761905
595	0.00952380952380952	0.84	0.126666666666667	0.0114285714285714	0.00666666666666667	0.00571428571428571	1	0.84
596	0.0263492063492063	0.924761904761905	0.00666666666666667	0.0374603174603175	0.00126984126984127	0.00349206349206349	1	0.924761904761905
597	0.0030952380952381	0.0992857142857143	0.885952380952381	0.000238095238095238	0.010952380952381	0.000476190476190476	2	0.885952380952381
598	0.00158730158730159	0.984603174603175	0.00984126984126984	0.000952380952380952	0.00253968253968254	0.000476190476190476	1	0.984603174603175
599	0.00349206349206349	0.053968253968254	0.561587301587302	0.000952380952380952	0.379047619047619	0.000952380952380952	2	0.561587301587302
600	0.00253968253968254	0.975555555555556	0.0158730158730159	0.0019047619047619	0.00412698412698413	0	1	0.975555555555556
601	0.0378571428571429	0.221904761904762	0.723095238095238	0.00619047619047619	0.00761904761904762	0.00333333333333333	2	0.723095238095238
602	0.0257142857142857	0.940952380952381	0.0104761904761905	0.0114285714285714	0.00285714285714286	0.00857142857142857	1	0.940952380952381
603	0.00428571428571429	0.954047619047619	0.00857142857142857	0.0311904761904762	0.000952380952380952	0.000952380952380952	1	0.954047619047619
604	0.005	0.975714285714286	0.0121428571428571	0.00357142857142857	0.000952380952380952	0.00261904761904762	1	0.975714285714286
605	0.00793650793650794	0.947301587301587	0.0333333333333333	0.00126984126984127	0.00825396825396825	0.0019047619047619	1	0.947301587301587
606	0.0285714285714286	0.902380952380952	0.0366666666666667	0.0261904761904762	0.00333333333333333	0.00285714285714286	1	0.902380952380952
607	0.00495238095238095	0.98152380952381	0.00628571428571429	0.00476190476190476	0.000761904761904762	0.00171428571428571	1	0.98152380952381
608	0.00714285714285714	0.976666666666667	0.0133333333333333	0.00142857142857143	0.000476190476190476	0.000952380952380952	1	0.976666666666667
609	0.0176190476190476	0.952619047619048	0.0104761904761905	0.00476190476190476	0.0123809523809524	0.00214285714285714	1	0.952619047619048
610	0.00152380952380952	0.104190476190476	0.0247619047619048	0.000761904761904762	0.868380952380952	0.000380952380952381	4	0.868380952380952
611	0.00666666666666667	0.963809523809524	0.0233333333333333	0.00285714285714286	0.000952380952380952	0.00238095238095238	1	0.963809523809524
612	0.00253968253968254	0.953968253968254	0.033015873015873	0.00126984126984127	0.00793650793650794	0.00126984126984127	1	0.953968253968254
613	0.00920634920634921	0.798412698412698	0.02	0.146666666666667	0.00984126984126984	0.0158730158730159	1	0.798412698412698
614	0.0195238095238095	0.814761904761905	0.102380952380952	0.0561904761904762	0.000952380952380952	0.00619047619047619	1	0.814761904761905
615	0.01	0.04	0.814761904761905	0.107142857142857	0.0019047619047619	0.0261904761904762	2	0.814761904761905
616	0.0719047619047619	0.83047619047619	0.030952380952381	0.0357142857142857	0.00380952380952381	0.0271428571428571	1	0.83047619047619
617	0.00133333333333333	0.985333333333333	0.00895238095238095	0.00152380952380952	0.000380952380952381	0.00247619047619048	1	0.985333333333333
618	0.0123809523809524	0.939365079365079	0.0336507936507936	0.00698412698412698	0.00571428571428571	0.0019047619047619	1	0.939365079365079
619	0.00333333333333333	0.108571428571429	0.177142857142857	0.000952380952380952	0.708571428571429	0.00142857142857143	4	0.708571428571429
620	0.0133333333333333	0.0266666666666667	0.81047619047619	0.00952380952380952	0.12952380952381	0.0104761904761905	2	0.81047619047619
621	0.0779047619047619	0.258857142857143	0.578095238095238	0.000952380952380952	0.0817142857142857	0.00247619047619048	2	0.578095238095238
622	0.000952380952380952	0.125714285714286	0.163809523809524	0.00142857142857143	0.708095238095238	0	4	0.708095238095238
623	0.00285714285714286	0.986190476190476	0.00547619047619048	0.0019047619047619	0.000476190476190476	0.0030952380952381	1	0.986190476190476
624	0.00285714285714286	0.188571428571429	0.797777777777778	0.000793650793650794	0.00984126984126984	0.000158730158730159	2	0.797777777777778
625	0.00238095238095238	0.977857142857143	0.0126190476190476	0.000476190476190476	0.00357142857142857	0.0030952380952381	1	0.977857142857143
626	0.000952380952380952	0.00222222222222222	0.992063492063492	0.000634920634920635	0.00380952380952381	0.000317460317460317	2	0.992063492063492
627	0.00171428571428571	0.974857142857143	0.0196190476190476	0.000952380952380952	0.00228571428571429	0.000571428571428571	1	0.974857142857143
628	0.000238095238095238	0.00357142857142857	0.993571428571429	0.000714285714285714	0.0019047619047619	0	2	0.993571428571429
629	0.0264285714285714	0.934047619047619	0.0257142857142857	0.005	0.00571428571428571	0.0030952380952381	1	0.934047619047619
630	0.00857142857142857	0.836190476190476	0.08	0.0466666666666667	0.00476190476190476	0.0238095238095238	1	0.836190476190476
631	0.010952380952381	0.906666666666667	0.020952380952381	0.0419047619047619	0.00142857142857143	0.0180952380952381	1	0.906666666666667
632	0.0073015873015873	0.964761904761905	0.0184126984126984	0.00666666666666667	0.0019047619047619	0.000952380952380952	1	0.964761904761905
633	0.011047619047619	0.96247619047619	0.011047619047619	0.00228571428571429	0.0102857142857143	0.00285714285714286	1	0.96247619047619
634	0.0195238095238095	0.271904761904762	0.601904761904762	0.0780952380952381	0.00428571428571429	0.0242857142857143	2	0.601904761904762
635	0.0241269841269841	0.572698412698413	0.279365079365079	0.0073015873015873	0.112063492063492	0.00444444444444444	1	0.572698412698413
636	0.0152380952380952	0.85952380952381	0.0704761904761905	0.0447619047619048	0.00476190476190476	0.00523809523809524	1	0.85952380952381
637	0.00666666666666667	0.950793650793651	0.0279365079365079	0.0101587301587302	0.00222222222222222	0.00222222222222222	1	0.950793650793651
638	0.0053968253968254	0.959047619047619	0.0263492063492063	0.00698412698412698	0.000317460317460317	0.0019047619047619	1	0.959047619047619
639	0.0538095238095238	0.756666666666667	0.07	0.00476190476190476	0.108095238095238	0.00666666666666667	1	0.756666666666667
640	0.00158730158730159	0.985396825396825	0.0073015873015873	0.00317460317460317	0.00174603174603175	0.000793650793650794	1	0.985396825396825
641	0.00228571428571429	0.0518095238095238	0.00152380952380952	0.943238095238095	0	0.00114285714285714	3	0.943238095238095
642	0.00412698412698413	0.965079365079365	0.0168253968253968	0.00222222222222222	0.0111111111111111	0.000634920634920635	1	0.965079365079365
643	0.00619047619047619	0.11047619047619	0.183333333333333	0.00142857142857143	0.696666666666667	0.0019047619047619	4	0.696666666666667
644	0.00238095238095238	0.983095238095238	0.0102380952380952	0.00119047619047619	0.00238095238095238	0.000714285714285714	1	0.983095238095238
645	0.020952380952381	0.29968253968254	0.623809523809524	0.0380952380952381	0.0126984126984127	0.00476190476190476	2	0.623809523809524
646	0.00698412698412698	0.883174603174603	0.0073015873015873	0.0923809523809524	0.00253968253968254	0.00761904761904762	1	0.883174603174603
647	0.0030952380952381	0.966190476190476	0.0276190476190476	0.000476190476190476	0.0019047619047619	0.000714285714285714	1	0.966190476190476
648	0.0204761904761905	0.19047619047619	0.774285714285714	0.00142857142857143	0.0123809523809524	0.000952380952380952	2	0.774285714285714
649	0.00571428571428571	0.897142857142857	0.0838095238095238	0.00761904761904762	0.00476190476190476	0.000952380952380952	1	0.897142857142857
650	0.00523809523809524	0.967142857142857	0.0214285714285714	0.00142857142857143	0.00285714285714286	0.0019047619047619	1	0.967142857142857
651	0.005	0.96547619047619	0.0128571428571429	0.0104761904761905	0.00333333333333333	0.00285714285714286	1	0.96547619047619
652	0.0119047619047619	0.966190476190476	0.0166666666666667	0.000476190476190476	0.00428571428571429	0.000476190476190476	1	0.966190476190476
653	0.00571428571428571	0.94	0.0261904761904762	0.0114285714285714	0.00238095238095238	0.0142857142857143	1	0.94
654	0.0053968253968254	0.952063492063492	0.033968253968254	0.0019047619047619	0.00571428571428571	0.000952380952380952	1	0.952063492063492
655	0.0279365079365079	0.849206349206349	0.0625396825396825	0.00444444444444444	0.0523809523809524	0.00349206349206349	1	0.849206349206349
656	0.00507936507936508	0.961269841269841	0.0276190476190476	0.000634920634920635	0.00476190476190476	0.000634920634920635	1	0.961269841269841
657	0.00428571428571429	0.961428571428571	0.0185714285714286	0.00142857142857143	0.0128571428571429	0.00142857142857143	1	0.961428571428571
658	0.00285714285714286	0.0295238095238095	0.828809523809524	0.000952380952380952	0.137619047619048	0.000238095238095238	2	0.828809523809524
659	0.00166666666666667	0.275	0.0173809523809524	0.000714285714285714	0.700714285714286	0.00452380952380952	4	0.700714285714286
660	0.00821428571428571	0.0688095238095238	0.393333333333333	0.0019047619047619	0.525714285714286	0.00202380952380952	4	0.525714285714286
661	0.00261904761904762	0.0145238095238095	0.00166666666666667	0.97952380952381	0.000238095238095238	0.00142857142857143	3	0.97952380952381
